origin_fips,dest_fips,n_returns,year_start,origin_abbr,dest_abbr
54,05,82,2013,WV,AR
54,41,81,2013,WV,OR
54,27,61,2013,WV,MN
54,49,59,2013,WV,UT
54,35,57,2013,WV,NM
54,09,57,2013,WV,CT
54,20,54,2013,WV,KS
54,15,53,2013,WV,HI
54,33,52,2013,WV,NH
54,02,52,2013,WV,AK
54,30,49,2013,WV,MT
54,56,40,2013,WV,WY
54,23,39,2013,WV,ME
54,46,38,2013,WV,SD
54,31,33,2013,WV,NE
54,38,32,2013,WV,ND
54,19,31,2013,WV,IA
54,16,30,2013,WV,ID
54,50,22,2013,WV,VT
54,44,18,2013,WV,RI
55,55,2210165,2013,WI,WI
55,27,6907,2013,WI,MN
55,17,6860,2013,WI,IL
55,12,4095,2013,WI,FL
55,48,3815,2013,WI,TX
55,06,2877,2013,WI,CA
55,04,2062,2013,WI,AZ
55,26,2046,2013,WI,MI
55,08,1702,2013,WI,CO
55,19,1340,2013,WI,IA
55,37,1157,2013,WI,NC
55,53,1076,2013,WI,WA
55,18,1049,2013,WI,IN
55,13,1033,2013,WI,GA
55,47,953,2013,WI,TN
55,36,927,2013,WI,NY
55,39,918,2013,WI,OH
55,29,889,2013,WI,MO
55,51,749,2013,WI,VA
55,42,649,2013,WI,PA
55,41,605,2013,WI,OR
55,32,520,2013,WI,NV
55,45,482,2013,WI,SC
55,25,471,2013,WI,MA
55,38,452,2013,WI,ND
55,21,387,2013,WI,KY
55,24,384,2013,WI,MD
55,20,371,2013,WI,KS
55,05,342,2013,WI,AR
55,40,318,2013,WI,OK
55,49,315,2013,WI,UT
55,28,295,2013,WI,MS
55,46,291,2013,WI,SD
55,01,284,2013,WI,AL
55,31,278,2013,WI,NE
55,34,277,2013,WI,NJ
55,22,273,2013,WI,LA
55,35,255,2013,WI,NM
55,30,234,2013,WI,MT
55,09,227,2013,WI,CT
55,15,217,2013,WI,HI
55,02,210,2013,WI,AK
55,11,188,2013,WI,DC
55,16,182,2013,WI,ID
55,56,160,2013,WI,WY
55,23,98,2013,WI,ME
55,33,87,2013,WI,NH
55,54,81,2013,WI,WV
55,10,67,2013,WI,DE
55,50,53,2013,WI,VT
55,44,47,2013,WI,RI
56,56,212527,2013,WY,WY
56,08,2257,2013,WY,CO
56,48,1180,2013,WY,TX
56,12,843,2013,WY,FL
56,49,813,2013,WY,UT
56,30,781,2013,WY,MT
56,06,721,2013,WY,CA
56,04,615,2013,WY,AZ
56,16,554,2013,WY,ID
56,53,456,2013,WY,WA
56,46,450,2013,WY,SD
56,31,393,2013,WY,NE
56,32,351,2013,WY,NV
56,41,306,2013,WY,OR
56,38,302,2013,WY,ND
56,26,240,2013,WY,MI
56,40,216,2013,WY,OK
56,35,188,2013,WY,NM
56,27,176,2013,WY,MN
56,13,176,2013,WY,GA
56,36,175,2013,WY,NY
56,29,174,2013,WY,MO
56,37,172,2013,WY,NC
56,20,171,2013,WY,KS
56,17,168,2013,WY,IL
56,39,159,2013,WY,OH
56,55,139,2013,WY,WI
56,47,134,2013,WY,TN
56,42,130,2013,WY,PA
56,51,124,2013,WY,VA
56,02,123,2013,WY,AK
56,19,122,2013,WY,IA
56,22,113,2013,WY,LA
56,05,108,2013,WY,AR
56,18,94,2013,WY,IN
56,01,90,2013,WY,AL
56,45,74,2013,WY,SC
56,21,66,2013,WY,KY
56,25,63,2013,WY,MA
56,24,59,2013,WY,MD
56,15,51,2013,WY,HI
56,28,39,2013,WY,MS
56,09,38,2013,WY,CT
56,34,35,2013,WY,NJ
56,54,31,2013,WY,WV
56,23,31,2013,WY,ME
56,50,20,2013,WY,VT
56,33,16,2013,WY,NH
56,11,13,2013,WY,DC
01,01,56941,2013,AL,AL
02,02,6924,2013,AK,AK
04,04,37532,2013,AZ,AZ
05,05,39706,2013,AR,AR
06,06,443921,2013,CA,CA
08,08,115258,2013,CO,CO
09,09,27398,2013,CT,CT
10,10,3529,2013,DE,DE
12,12,284041,2013,FL,FL
13,13,202213,2013,GA,GA
15,15,3261,2013,HI,HI
16,16,18731,2013,ID,ID
17,17,139058,2013,IL,IL
18,18,92178,2013,IN,IN
19,19,39891,2013,IA,IA
20,20,33599,2013,KS,KS
21,21,57376,2013,KY,KY
22,22,65037,2013,LA,LA
23,23,15378,2013,ME,ME
24,24,79375,2013,MD,MD
25,25,84810,2013,MA,MA
26,26,141597,2013,MI,MI
27,27,101910,2013,MN,MN
28,28,41200,2013,MS,MS
29,29,94877,2013,MO,MO
30,30,12154,2013,MT,MT
31,31,25706,2013,NE,NE
32,32,8534,2013,NV,NV
33,33,14548,2013,NH,NH
34,34,105767,2013,NJ,NJ
35,35,20194,2013,NM,NM
36,36,234163,2013,NY,NY
37,37,138963,2013,NC,NC
38,38,9599,2013,ND,ND
39,39,149077,2013,OH,OH
40,40,59728,2013,OK,OK
41,41,55950,2013,OR,OR
42,42,129235,2013,PA,PA
44,44,8356,2013,RI,RI
45,45,59803,2013,SC,SC
46,46,13565,2013,SD,SD
47,47,84993,2013,TN,TN
48,48,459041,2013,TX,TX
49,49,33388,2013,UT,UT
50,50,6455,2013,VT,VT
51,51,174659,2013,VA,VA
53,53,84597,2013,WA,WA
54,54,17524,2013,WV,WV
55,55,80705,2013,WI,WI
56,56,5164,2013,WY,WY
01,01,1598458,2014,AL,AL
01,13,6655,2014,AL,GA
01,12,5329,2014,AL,FL
01,48,3674,2014,AL,TX
01,47,3116,2014,AL,TN
01,28,2022,2014,AL,MS
01,06,1232,2014,AL,CA
01,37,1214,2014,AL,NC
01,22,1037,2014,AL,LA
01,51,828,2014,AL,VA
01,45,669,2014,AL,SC
01,08,628,2014,AL,CO
01,36,609,2014,AL,NY
01,39,593,2014,AL,OH
01,17,561,2014,AL,IL
01,26,559,2014,AL,MI
01,21,523,2014,AL,KY
01,53,413,2014,AL,WA
01,18,412,2014,AL,IN
01,29,394,2014,AL,MO
01,24,386,2014,AL,MD
01,42,362,2014,AL,PA
01,04,341,2014,AL,AZ
01,40,335,2014,AL,OK
01,05,298,2014,AL,AR
01,20,247,2014,AL,KS
01,34,184,2014,AL,NJ
01,25,182,2014,AL,MA
01,15,175,2014,AL,HI
01,32,167,2014,AL,NV
01,55,154,2014,AL,WI
01,27,142,2014,AL,MN
01,41,138,2014,AL,OR
01,19,130,2014,AL,IA
01,02,128,2014,AL,AK
01,35,122,2014,AL,NM
01,49,120,2014,AL,UT
01,31,107,2014,AL,NE
01,09,105,2014,AL,CT
01,54,92,2014,AL,WV
01,38,88,2014,AL,ND
01,11,83,2014,AL,DC
01,56,61,2014,AL,WY
01,23,52,2014,AL,ME
01,30,50,2014,AL,MT
01,16,49,2014,AL,ID
01,33,47,2014,AL,NH
01,44,46,2014,AL,RI
01,10,42,2014,AL,DE
01,46,41,2014,AL,SD
01,50,25,2014,AL,VT
02,02,265963,2014,AK,AK
02,53,1712,2014,AK,WA
02,06,1175,2014,AK,CA
02,48,1103,2014,AK,TX
02,41,761,2014,AK,OR
02,12,703,2014,AK,FL
02,04,612,2014,AK,AZ
02,08,549,2014,AK,CO
02,37,410,2014,AK,NC
02,13,368,2014,AK,GA
02,16,335,2014,AK,ID
02,32,325,2014,AK,NV
02,15,303,2014,AK,HI
02,51,273,2014,AK,VA
02,36,263,2014,AK,NY
02,26,226,2014,AK,MI
02,27,214,2014,AK,MN
02,17,213,2014,AK,IL
02,30,213,2014,AK,MT
02,29,211,2014,AK,MO
02,47,205,2014,AK,TN
02,49,199,2014,AK,UT
02,40,182,2014,AK,OK
02,39,174,2014,AK,OH
02,42,159,2014,AK,PA
02,45,159,2014,AK,SC
02,35,135,2014,AK,NM
02,22,133,2014,AK,LA
02,20,133,2014,AK,KS
02,21,129,2014,AK,KY
02,55,113,2014,AK,WI
02,01,107,2014,AK,AL
02,24,104,2014,AK,MD
02,25,101,2014,AK,MA
02,18,95,2014,AK,IN
02,05,95,2014,AK,AR
02,38,87,2014,AK,ND
02,56,87,2014,AK,WY
02,19,75,2014,AK,IA
02,31,73,2014,AK,NE
02,34,67,2014,AK,NJ
02,46,65,2014,AK,SD
02,28,61,2014,AK,MS
02,23,56,2014,AK,ME
02,33,41,2014,AK,NH
02,54,32,2014,AK,WV
02,09,31,2014,AK,CT
02,11,27,2014,AK,DC
02,50,25,2014,AK,VT
02,10,18,2014,AK,DE
02,44,13,2014,AK,RI
04,04,2229625,2014,AZ,AZ
04,06,12564,2014,AZ,CA
04,48,6523,2014,AZ,TX
04,08,3464,2014,AZ,CO
04,53,3432,2014,AZ,WA
04,35,2609,2014,AZ,NM
04,32,2541,2014,AZ,NV
04,12,2493,2014,AZ,FL
04,41,2004,2014,AZ,OR
04,17,1804,2014,AZ,IL
04,49,1800,2014,AZ,UT
04,36,1395,2014,AZ,NY
04,26,1231,2014,AZ,MI
04,37,1120,2014,AZ,NC
04,39,1078,2014,AZ,OH
04,13,1061,2014,AZ,GA
04,27,1050,2014,AZ,MN
04,51,1001,2014,AZ,VA
04,42,848,2014,AZ,PA
04,55,829,2014,AZ,WI
04,29,811,2014,AZ,MO
04,16,801,2014,AZ,ID
04,40,714,2014,AZ,OK
04,47,710,2014,AZ,TN
04,18,671,2014,AZ,IN
04,15,588,2014,AZ,HI
04,20,586,2014,AZ,KS
04,24,565,2014,AZ,MD
04,19,564,2014,AZ,IA
04,30,516,2014,AZ,MT
04,34,514,2014,AZ,NJ
04,25,510,2014,AZ,MA
04,02,486,2014,AZ,AK
04,38,481,2014,AZ,ND
04,31,476,2014,AZ,NE
04,45,451,2014,AZ,SC
04,46,371,2014,AZ,SD
04,22,366,2014,AZ,LA
04,21,348,2014,AZ,KY
04,56,345,2014,AZ,WY
04,05,326,2014,AZ,AR
04,01,285,2014,AZ,AL
04,09,236,2014,AZ,CT
04,28,197,2014,AZ,MS
04,23,148,2014,AZ,ME
04,33,139,2014,AZ,NH
04,11,116,2014,AZ,DC
04,54,103,2014,AZ,WV
04,10,75,2014,AZ,DE
04,44,72,2014,AZ,RI
04,50,68,2014,AZ,VT
05,05,954334,2014,AR,AR
05,48,5177,2014,AR,TX
05,40,2110,2014,AR,OK
05,29,1987,2014,AR,MO
05,47,1481,2014,AR,TN
05,12,1202,2014,AR,FL
05,06,1115,2014,AR,CA
05,22,912,2014,AR,LA
05,28,675,2014,AR,MS
05,17,607,2014,AR,IL
05,13,580,2014,AR,GA
05,08,579,2014,AR,CO
05,20,422,2014,AR,KS
05,37,403,2014,AR,NC
05,04,403,2014,AR,AZ
05,53,361,2014,AR,WA
05,51,348,2014,AR,VA
05,01,338,2014,AR,AL
05,36,297,2014,AR,NY
05,39,289,2014,AR,OH
05,26,271,2014,AR,MI
05,18,265,2014,AR,IN
05,21,234,2014,AR,KY
05,55,221,2014,AR,WI
05,45,205,2014,AR,SC
05,42,203,2014,AR,PA
05,32,188,2014,AR,NV
05,19,179,2014,AR,IA
05,41,173,2014,AR,OR
05,27,167,2014,AR,MN
05,24,138,2014,AR,MD
05,31,136,2014,AR,NE
05,35,129,2014,AR,NM
05,49,122,2014,AR,UT
05,34,111,2014,AR,NJ
05,38,104,2014,AR,ND
05,25,100,2014,AR,MA
05,15,96,2014,AR,HI
05,02,79,2014,AR,AK
05,56,76,2014,AR,WY
05,30,70,2014,AR,MT
05,46,63,2014,AR,SD
05,16,61,2014,AR,ID
05,54,55,2014,AR,WV
05,09,49,2014,AR,CT
05,11,47,2014,AR,DC
05,33,30,2014,AR,NH
05,10,25,2014,AR,DE
05,44,22,2014,AR,RI
05,23,19,2014,AR,ME
05,50,17,2014,AR,VT
06,06,13658090,2014,CA,CA
06,48,25288,2014,CA,TX
06,32,17680,2014,CA,NV
06,04,15330,2014,CA,AZ
06,53,15010,2014,CA,WA
06,41,11621,2014,CA,OR
06,36,10759,2014,CA,NY
06,12,10239,2014,CA,FL
06,08,8337,2014,CA,CO
06,17,5405,2014,CA,IL
06,51,5184,2014,CA,VA
06,13,4998,2014,CA,GA
06,37,4854,2014,CA,NC
06,15,4508,2014,CA,HI
06,49,4330,2014,CA,UT
06,25,3395,2014,CA,MA
06,16,3253,2014,CA,ID
06,42,3198,2014,CA,PA
06,47,2922,2014,CA,TN
06,39,2808,2014,CA,OH
06,26,2794,2014,CA,MI
06,24,2716,2014,CA,MD
06,34,2666,2014,CA,NJ
06,29,2421,2014,CA,MO
06,40,2199,2014,CA,OK
06,27,2139,2014,CA,MN
06,35,2030,2014,CA,NM
06,18,1830,2014,CA,IN
06,22,1771,2014,CA,LA
06,55,1703,2014,CA,WI
06,45,1632,2014,CA,SC
06,20,1564,2014,CA,KS
06,30,1275,2014,CA,MT
06,02,1271,2014,CA,AK
06,05,1270,2014,CA,AR
06,09,1248,2014,CA,CT
06,21,1187,2014,CA,KY
06,11,1184,2014,CA,DC
06,01,1169,2014,CA,AL
06,31,991,2014,CA,NE
06,19,975,2014,CA,IA
06,38,880,2014,CA,ND
06,28,810,2014,CA,MS
06,56,798,2014,CA,WY
06,46,573,2014,CA,SD
06,33,487,2014,CA,NH
06,23,462,2014,CA,ME
06,44,406,2014,CA,RI
06,10,311,2014,CA,DE
06,50,290,2014,CA,VT
06,54,269,2014,CA,WV
08,08,1932425,2014,CO,CO
08,48,6641,2014,CO,TX
08,06,6317,2014,CO,CA
08,12,3720,2014,CO,FL
08,04,3292,2014,CO,AZ
08,53,2154,2014,CO,WA
08,35,1635,2014,CO,NM
08,56,1474,2014,CO,WY
08,17,1451,2014,CO,IL
08,36,1402,2014,CO,NY
08,41,1303,2014,CO,OR
08,13,1260,2014,CO,GA
08,49,1257,2014,CO,UT
08,32,1249,2014,CO,NV
08,37,1234,2014,CO,NC
08,20,1190,2014,CO,KS
08,51,1136,2014,CO,VA
08,31,1106,2014,CO,NE
08,29,1103,2014,CO,MO
08,40,1011,2014,CO,OK
08,26,960,2014,CO,MI
08,27,889,2014,CO,MN
08,39,854,2014,CO,OH
08,47,831,2014,CO,TN
08,42,823,2014,CO,PA
08,30,698,2014,CO,MT
08,55,679,2014,CO,WI
08,25,649,2014,CO,MA
08,16,631,2014,CO,ID
08,19,619,2014,CO,IA
08,15,618,2014,CO,HI
08,18,607,2014,CO,IN
08,24,563,2014,CO,MD
08,45,529,2014,CO,SC
08,38,513,2014,CO,ND
08,46,498,2014,CO,SD
08,22,491,2014,CO,LA
08,01,473,2014,CO,AL
08,34,438,2014,CO,NJ
08,02,411,2014,CO,AK
08,21,387,2014,CO,KY
08,05,368,2014,CO,AR
08,09,258,2014,CO,CT
08,28,243,2014,CO,MS
08,11,180,2014,CO,DC
08,33,177,2014,CO,NH
08,23,160,2014,CO,ME
08,50,144,2014,CO,VT
08,54,126,2014,CO,WV
08,44,75,2014,CO,RI
08,10,67,2014,CO,DE
09,09,1383786,2014,CT,CT
09,36,6706,2014,CT,NY
09,12,5800,2014,CT,FL
09,25,3815,2014,CT,MA
09,06,2178,2014,CT,CA
09,48,1596,2014,CT,TX
09,37,1438,2014,CT,NC
09,34,1271,2014,CT,NJ
09,42,1008,2014,CT,PA
09,51,974,2014,CT,VA
09,44,940,2014,CT,RI
09,13,915,2014,CT,GA
09,45,895,2014,CT,SC
09,24,587,2014,CT,MD
09,33,560,2014,CT,NH
09,08,546,2014,CT,CO
09,17,510,2014,CT,IL
09,04,458,2014,CT,AZ
09,53,457,2014,CT,WA
09,23,436,2014,CT,ME
09,50,399,2014,CT,VT
09,39,370,2014,CT,OH
09,47,340,2014,CT,TN
09,26,265,2014,CT,MI
09,11,261,2014,CT,DC
09,15,225,2014,CT,HI
09,32,208,2014,CT,NV
09,27,184,2014,CT,MN
09,41,178,2014,CT,OR
09,18,159,2014,CT,IN
09,29,149,2014,CT,MO
09,55,147,2014,CT,WI
09,22,142,2014,CT,LA
09,10,130,2014,CT,DE
09,01,130,2014,CT,AL
09,21,127,2014,CT,KY
09,49,108,2014,CT,UT
09,35,98,2014,CT,NM
09,20,80,2014,CT,KS
09,40,76,2014,CT,OK
09,19,55,2014,CT,IA
09,05,54,2014,CT,AR
09,30,53,2014,CT,MT
09,02,51,2014,CT,AK
09,31,50,2014,CT,NE
09,54,44,2014,CT,WV
09,56,43,2014,CT,WY
09,46,40,2014,CT,SD
09,28,40,2014,CT,MS
09,16,40,2014,CT,ID
09,38,38,2014,CT,ND
10,10,347432,2014,DE,DE
10,42,2401,2014,DE,PA
10,24,1992,2014,DE,MD
10,12,1016,2014,DE,FL
10,34,832,2014,DE,NJ
10,36,552,2014,DE,NY
10,48,507,2014,DE,TX
10,51,496,2014,DE,VA
10,06,412,2014,DE,CA
10,37,400,2014,DE,NC
10,13,279,2014,DE,GA
10,45,157,2014,DE,SC
10,39,150,2014,DE,OH
10,25,150,2014,DE,MA
10,08,127,2014,DE,CO
10,47,110,2014,DE,TN
10,04,109,2014,DE,AZ
10,17,106,2014,DE,IL
10,53,89,2014,DE,WA
10,55,84,2014,DE,WI
10,09,84,2014,DE,CT
10,11,80,2014,DE,DC
10,26,74,2014,DE,MI
10,18,48,2014,DE,IN
10,32,45,2014,DE,NV
10,54,44,2014,DE,WV
10,22,42,2014,DE,LA
10,27,42,2014,DE,MN
10,15,38,2014,DE,HI
10,01,38,2014,DE,AL
10,29,37,2014,DE,MO
10,33,36,2014,DE,NH
10,41,35,2014,DE,OR
10,21,35,2014,DE,KY
10,02,33,2014,DE,AK
10,49,32,2014,DE,UT
10,20,30,2014,DE,KS
10,40,28,2014,DE,OK
10,05,27,2014,DE,AR
10,23,27,2014,DE,ME
10,44,24,2014,DE,RI
10,28,20,2014,DE,MS
10,35,19,2014,DE,NM
10,50,18,2014,DE,VT
10,19,14,2014,DE,IA
10,38,11,2014,DE,ND
11,11,255331,2014,DC,DC
11,24,7197,2014,DC,MD
11,51,3714,2014,DC,VA
11,06,1469,2014,DC,CA
11,36,1455,2014,DC,NY
11,48,681,2014,DC,TX
11,12,671,2014,DC,FL
11,42,468,2014,DC,PA
11,37,467,2014,DC,NC
11,25,448,2014,DC,MA
11,17,385,2014,DC,IL
11,13,354,2014,DC,GA
11,34,301,2014,DC,NJ
11,08,282,2014,DC,CO
11,53,252,2014,DC,WA
11,39,196,2014,DC,OH
11,09,163,2014,DC,CT
11,26,157,2014,DC,MI
11,45,143,2014,DC,SC
11,47,139,2014,DC,TN
11,41,117,2014,DC,OR
11,04,117,2014,DC,AZ
11,27,98,2014,DC,MN
11,55,79,2014,DC,WI
11,29,77,2014,DC,MO
11,18,76,2014,DC,IN
11,22,69,2014,DC,LA
11,10,69,2014,DC,DE
11,15,59,2014,DC,HI
11,54,58,2014,DC,WV
11,01,54,2014,DC,AL
11,35,52,2014,DC,NM
11,32,51,2014,DC,NV
11,33,46,2014,DC,NH
11,21,44,2014,DC,KY
11,44,43,2014,DC,RI
11,23,43,2014,DC,ME
11,50,40,2014,DC,VT
11,49,36,2014,DC,UT
11,28,35,2014,DC,MS
11,40,33,2014,DC,OK
11,19,33,2014,DC,IA
11,20,32,2014,DC,KS
11,05,27,2014,DC,AR
11,31,22,2014,DC,NE
11,02,22,2014,DC,AK
11,16,21,2014,DC,ID
11,46,17,2014,DC,SD
12,12,7246289,2014,FL,FL
12,48,21446,2014,FL,TX
12,13,15624,2014,FL,GA
12,36,14014,2014,FL,NY
12,06,10607,2014,FL,CA
12,37,9402,2014,FL,NC
12,51,6648,2014,FL,VA
12,42,5690,2014,FL,PA
12,47,5501,2014,FL,TN
12,39,5450,2014,FL,OH
12,34,5240,2014,FL,NJ
12,17,4659,2014,FL,IL
12,25,4595,2014,FL,MA
12,01,4489,2014,FL,AL
12,08,4458,2014,FL,CO
12,26,4397,2014,FL,MI
12,45,4229,2014,FL,SC
12,24,3581,2014,FL,MD
12,18,3004,2014,FL,IN
12,53,2903,2014,FL,WA
12,21,2465,2014,FL,KY
12,04,2458,2014,FL,AZ
12,09,2447,2014,FL,CT
12,22,2197,2014,FL,LA
12,29,2021,2014,FL,MO
12,32,1907,2014,FL,NV
12,55,1660,2014,FL,WI
12,28,1436,2014,FL,MS
12,27,1372,2014,FL,MN
12,40,1271,2014,FL,OK
12,41,1141,2014,FL,OR
12,15,1119,2014,FL,HI
12,33,1032,2014,FL,NH
12,20,974,2014,FL,KS
12,05,965,2014,FL,AR
12,23,946,2014,FL,ME
12,44,876,2014,FL,RI
12,35,796,2014,FL,NM
12,54,789,2014,FL,WV
12,11,745,2014,FL,DC
12,19,731,2014,FL,IA
12,49,729,2014,FL,UT
12,31,610,2014,FL,NE
12,02,607,2014,FL,AK
12,10,583,2014,FL,DE
12,38,527,2014,FL,ND
12,50,383,2014,FL,VT
12,16,367,2014,FL,ID
12,30,350,2014,FL,MT
12,46,287,2014,FL,SD
12,56,237,2014,FL,WY
13,13,3266790,2014,GA,GA
13,12,15742,2014,GA,FL
13,48,9892,2014,GA,TX
13,01,5972,2014,GA,AL
13,37,5716,2014,GA,NC
13,45,5698,2014,GA,SC
13,47,5288,2014,GA,TN
13,06,4964,2014,GA,CA
13,36,3557,2014,GA,NY
13,51,3132,2014,GA,VA
13,39,1967,2014,GA,OH
13,17,1946,2014,GA,IL
13,08,1781,2014,GA,CO
13,24,1606,2014,GA,MD
13,42,1604,2014,GA,PA
13,22,1534,2014,GA,LA
13,26,1420,2014,GA,MI
13,53,1416,2014,GA,WA
13,34,1226,2014,GA,NJ
13,28,1161,2014,GA,MS
13,21,1042,2014,GA,KY
13,04,1026,2014,GA,AZ
13,18,965,2014,GA,IN
13,29,948,2014,GA,MO
13,25,904,2014,GA,MA
13,15,686,2014,GA,HI
13,32,622,2014,GA,NV
13,40,619,2014,GA,OK
13,20,606,2014,GA,KS
13,27,579,2014,GA,MN
13,09,560,2014,GA,CT
13,05,551,2014,GA,AR
13,55,503,2014,GA,WI
13,41,502,2014,GA,OR
13,11,427,2014,GA,DC
13,02,361,2014,GA,AK
13,49,355,2014,GA,UT
13,19,326,2014,GA,IA
13,38,318,2014,GA,ND
13,35,285,2014,GA,NM
13,10,246,2014,GA,DE
13,54,239,2014,GA,WV
13,31,228,2014,GA,NE
13,23,156,2014,GA,ME
13,33,149,2014,GA,NH
13,16,148,2014,GA,ID
13,30,145,2014,GA,MT
13,46,119,2014,GA,SD
13,56,112,2014,GA,WY
13,44,111,2014,GA,RI
13,50,99,2014,GA,VT
15,15,542461,2014,HI,HI
15,06,4088,2014,HI,CA
15,53,1683,2014,HI,WA
15,48,1645,2014,HI,TX
15,32,1105,2014,HI,NV
15,12,1074,2014,HI,FL
15,41,758,2014,HI,OR
15,51,755,2014,HI,VA
15,08,719,2014,HI,CO
15,04,672,2014,HI,AZ
15,36,567,2014,HI,NY
15,13,567,2014,HI,GA
15,37,463,2014,HI,NC
15,49,397,2014,HI,UT
15,24,389,2014,HI,MD
15,02,317,2014,HI,AK
15,17,297,2014,HI,IL
15,42,272,2014,HI,PA
15,47,249,2014,HI,TN
15,29,232,2014,HI,MO
15,39,232,2014,HI,OH
15,45,231,2014,HI,SC
15,26,217,2014,HI,MI
15,40,206,2014,HI,OK
15,20,197,2014,HI,KS
15,01,197,2014,HI,AL
15,25,187,2014,HI,MA
15,34,179,2014,HI,NJ
15,16,162,2014,HI,ID
15,27,156,2014,HI,MN
15,22,154,2014,HI,LA
15,21,153,2014,HI,KY
15,35,152,2014,HI,NM
15,18,151,2014,HI,IN
15,55,143,2014,HI,WI
15,09,123,2014,HI,CT
15,05,97,2014,HI,AR
15,30,85,2014,HI,MT
15,19,76,2014,HI,IA
15,28,71,2014,HI,MS
15,31,66,2014,HI,NE
15,33,58,2014,HI,NH
15,23,49,2014,HI,ME
15,11,49,2014,HI,DC
15,44,48,2014,HI,RI
15,38,42,2014,HI,ND
15,56,40,2014,HI,WY
15,46,36,2014,HI,SD
15,54,24,2014,HI,WV
15,10,24,2014,HI,DE
15,50,19,2014,HI,VT
16,16,546985,2014,ID,ID
16,53,3364,2014,ID,WA
16,49,1913,2014,ID,UT
16,06,1839,2014,ID,CA
16,41,1475,2014,ID,OR
16,48,910,2014,ID,TX
16,04,787,2014,ID,AZ
16,32,708,2014,ID,NV
16,08,620,2014,ID,CO
16,30,573,2014,ID,MT
16,38,438,2014,ID,ND
16,56,390,2014,ID,WY
16,12,374,2014,ID,FL
16,02,247,2014,ID,AK
16,51,195,2014,ID,VA
16,37,184,2014,ID,NC
16,15,172,2014,ID,HI
16,36,146,2014,ID,NY
16,13,144,2014,ID,GA
16,35,127,2014,ID,NM
16,39,126,2014,ID,OH
16,27,123,2014,ID,MN
16,29,122,2014,ID,MO
16,17,122,2014,ID,IL
16,47,115,2014,ID,TN
16,40,114,2014,ID,OK
16,42,112,2014,ID,PA
16,26,107,2014,ID,MI
16,18,100,2014,ID,IN
16,20,99,2014,ID,KS
16,55,98,2014,ID,WI
16,19,94,2014,ID,IA
16,31,79,2014,ID,NE
16,45,74,2014,ID,SC
16,01,69,2014,ID,AL
16,46,65,2014,ID,SD
16,25,64,2014,ID,MA
16,24,63,2014,ID,MD
16,22,53,2014,ID,LA
16,21,50,2014,ID,KY
16,05,49,2014,ID,AR
16,34,45,2014,ID,NJ
16,09,33,2014,ID,CT
16,28,29,2014,ID,MS
16,23,20,2014,ID,ME
16,54,17,2014,ID,WV
16,50,16,2014,ID,VT
16,33,16,2014,ID,NH
17,17,4857323,2014,IL,IL
17,48,8882,2014,IL,TX
17,12,8803,2014,IL,FL
17,06,8714,2014,IL,CA
17,18,8183,2014,IL,IN
17,55,6627,2014,IL,WI
17,29,6096,2014,IL,MO
17,19,3799,2014,IL,IA
17,04,3590,2014,IL,AZ
17,26,3420,2014,IL,MI
17,08,3104,2014,IL,CO
17,36,3078,2014,IL,NY
17,13,2816,2014,IL,GA
17,47,2424,2014,IL,TN
17,39,2324,2014,IL,OH
17,37,2100,2014,IL,NC
17,27,1971,2014,IL,MN
17,53,1823,2014,IL,WA
17,51,1794,2014,IL,VA
17,21,1381,2014,IL,KY
17,42,1271,2014,IL,PA
17,32,1254,2014,IL,NV
17,25,1049,2014,IL,MA
17,34,996,2014,IL,NJ
17,45,947,2014,IL,SC
17,24,878,2014,IL,MD
17,41,801,2014,IL,OR
17,05,756,2014,IL,AR
17,20,735,2014,IL,KS
17,01,717,2014,IL,AL
17,22,657,2014,IL,LA
17,40,653,2014,IL,OK
17,28,620,2014,IL,MS
17,31,480,2014,IL,NE
17,15,442,2014,IL,HI
17,11,440,2014,IL,DC
17,49,421,2014,IL,UT
17,09,400,2014,IL,CT
17,35,372,2014,IL,NM
17,38,290,2014,IL,ND
17,46,232,2014,IL,SD
17,02,203,2014,IL,AK
17,16,191,2014,IL,ID
17,30,185,2014,IL,MT
17,56,153,2014,IL,WY
17,54,138,2014,IL,WV
17,33,131,2014,IL,NH
17,10,119,2014,IL,DE
17,44,114,2014,IL,RI
17,23,98,2014,IL,ME
17,50,89,2014,IL,VT
18,18,2413153,2014,IN,IN
18,17,6788,2014,IN,IL
18,12,5117,2014,IN,FL
18,21,3809,2014,IN,KY
18,48,3298,2014,IN,TX
18,39,3243,2014,IN,OH
18,26,2825,2014,IN,MI
18,06,2277,2014,IN,CA
18,47,1605,2014,IN,TN
18,13,1312,2014,IN,GA
18,37,1199,2014,IN,NC
18,04,1128,2014,IN,AZ
18,08,995,2014,IN,CO
18,36,845,2014,IN,NY
18,51,789,2014,IN,VA
18,29,777,2014,IN,MO
18,55,716,2014,IN,WI
18,45,696,2014,IN,SC
18,53,586,2014,IN,WA
18,42,574,2014,IN,PA
18,27,476,2014,IN,MN
18,01,457,2014,IN,AL
18,32,395,2014,IN,NV
18,19,365,2014,IN,IA
18,24,351,2014,IN,MD
18,34,321,2014,IN,NJ
18,40,318,2014,IN,OK
18,25,313,2014,IN,MA
18,20,306,2014,IN,KS
18,22,301,2014,IN,LA
18,41,288,2014,IN,OR
18,05,271,2014,IN,AR
